
ESTACION_ID;FECHA_MEDICION;CN_3;VIENTO_RAF;VIENTO_VEL;CN_4;LLUVIA_DIARIO;LLUVIA_FORM;SOL_DURACION;NIEVE_PROF;AVG_NUBES;AVG_PR_VAPOR;AVG_PR_ATM;AVG_TEMP;AVG_HUM;TEMP_MAX;TEMP_MIN;TEMP_MIN_BAJOSUELO;FINAL_REG
       3379;20180417;   10;   7.5;   2.0;    9;   0.0;   0;   10.300;   0;   2.5;  10.4;  963.60;   14.8;   65.00;   20.6;    9.3;    6.5;eor
       3379;20180418;   10;  11.5;   2.8;    9;   0.0;   0;   13.100;   0;   0.9;   9.3;  969.00;   15.5;   57.00;   22.5;    7.1;    4.7;eor
       3379;20180419;   10;   9.8;   3.3;    9;   0.0;   0;   13.100;   0;   2.7;   9.0;  966.50;   16.8;   50.00;   24.6;    8.3;    5.2;eor
       3379;20180420;   10;   6.7;   2.2;    9;   0.0;   0;   13.300;   0;   6.0;   9.9;  962.10;   18.1;   53.00;   27.7;    8.7;    5.8;eor
       3379;20180421;   10;   7.5;   2.3;    9;   0.0;   0;   13.100;   0;   4.8;  10.9;  958.30;   19.5;   52.00;   27.2;   10.5;    8.2;eor
       3379;20180422;   10;   7.7;   2.1;    9;   0.0;   0;   12.000;   0;   4.0;  10.6;  955.10;   19.6;   51.00;   27.6;   10.9;    9.1;eor
       3379;20180423;   10;  14.1;   3.8;    9;   0.2;   6;    5.300;   0;   7.7;  11.2;  955.80;   18.4;   54.00;   25.0;   13.3;   11.8;eor
       3379;20180424;   10;  11.3;   3.4;    9;   0.0;   0;   10.200;   0;   7.3;  11.1;  956.90;   17.0;   60.00;   22.8;   12.5;   10.3;eor
       3379;20180425;   10;  19.3;   4.6;    9;   1.0;   6;   10.700;   0;   5.4;  10.6;  952.80;   18.0;   54.00;   24.6;   11.9;    9.7;eor
       3379;20180426;   10;  10.9;   3.3;    9;   0.1;   6;    1.000;   0;   7.6;   9.1;  956.80;   11.2;   68.00;   13.4;    7.4;    5.2;eor
       3379;20180427;   10;  10.2;   2.7;    9;   0.0;   0;   13.100;   0;   6.0;   9.4;  951.80;   14.5;   60.00;   22.0;    5.3;    3.3;eor
       3379;20180428;   10;   9.1;   2.7;    9;   0.0;   0;   13.300;   0;   2.1;  10.3;  950.90;   17.2;   55.00;   24.1;    9.5;    7.2;eor
       3379;20180429;   10;  12.5;   3.3;    9;   0.0;   6;   12.200;   0;   5.5;   9.9;  945.90;   19.2;   49.00;   27.8;   10.6;    8.2;eor
       3379;20180430;   10;  16.0;   3.1;    9;   1.5;   6;    5.400;   0;   6.9;   9.1;  945.20;   15.0;   55.00;   19.7;    9.3;    8.6;eor
       3379;20180501;   10;   7.7;   2.5;    9;   0.0;   0;    3.500;-999;   7.7;   8.6;  951.30;   12.6;   59.00;   15.9;   10.4;    8.5;eor
       3379;20180502;   10;   6.5;   2.4;    9;   0.0;   6;    3.000;-999;   7.8;   9.4;  949.30;   13.7;   60.00;   18.5;    9.1;    8.0;eor
       3379;20180503;   10;   7.7;   2.9;    9;   0.0;   6;    3.200;-999;   7.8;  10.9;  951.20;   15.1;   63.00;   20.1;   11.6;   10.7;eor
       3379;20180504;   10;   8.5;   3.2;    9;   0.0;   0;    2.500;-999;   7.0;  12.5;  955.30;   15.5;   71.00;   20.3;   12.4;   11.7;eor
       3379;20180505;   10;  12.0;   4.3;    9;   0.0;   0;    8.600;-999;   5.3;  12.7;  958.40;   16.8;   67.00;   22.2;   12.4;   10.9;eor
       3379;20180506;   10;  11.1;   3.6;    9;   0.0;   0;   13.300;-999;   1.0;   9.4;  959.10;   17.0;   52.00;   23.2;   11.7;    9.9;eor
       3379;20180507;   10;  12.5;   4.0;    9;   0.0;   0;   14.300;-999;   1.2;   8.9;  955.60;   17.4;   47.00;   23.7;    9.8;    7.3;eor
       3379;20180508;   10;  11.9;   4.0;    9;   0.0;   0;   14.200;-999;   2.7;   8.8;  949.70;   17.8;   45.00;   24.1;   11.0;    8.2;eor
       3379;20180509;   10;   7.9;   2.3;    9;   1.2;   6;   11.400;-999;   3.4;  10.3;  946.30;   16.1;   58.00;   22.5;   10.1;    7.6;eor
       3379;20180510;   10;  12.5;   4.3;    9;   1.0;   6;    9.900;-999;   6.0;  10.7;  950.60;   16.0;   61.00;   22.6;    9.7;    9.3;eor
       3379;20180511;   10;   8.6;   2.6;    9;   0.0;   0;    9.700;-999;  -999;  11.5;  956.80;   14.8;   70.00;   21.4;    9.2;    8.7;eor
       3379;20180512;   10;  10.0;   2.3;    9;   0.0;   0;   10.800;-999;   5.2;  12.0;  953.00;   19.1;   58.00;   26.4;   11.4;    9.8;eor
       3379;20180513;   10;  10.8;   2.4;    9;  10.6;   8;   10.300;-999;   3.8;  13.6;  947.00;   17.7;   71.00;   26.1;   12.0;    9.9;eor
       3379;20180514;   10;  14.3;   3.0;    9;   0.0;   0;    3.300;-999;   7.3;  13.2;  946.30;   16.9;   70.00;   22.1;   13.1;   11.1;eor
       3379;20180515;   10;  10.6;   2.6;    9;   9.5;   8;    4.800;-999;   6.4;  11.3;  949.70;   12.9;   76.00;   17.2;   10.0;    8.6;eor
       3379;20180516;   10;   9.0;   3.3;    9;  22.3;   6;    0.200;-999;   7.8;  11.6;  952.30;   10.7;   90.00;   13.2;    9.5;    8.2;eor
       3379;20180517;   10;  11.0;   3.2;    9;   5.8;   6;    2.600;-999;   7.7;  12.5;  955.40;   12.5;   87.00;   16.9;   10.1;    9.5;eor
       3379;20180518;   10;   6.4;   2.1;    9;   0.0;   0;    9.700;-999;   5.9;  11.7;  957.40;   15.2;   70.00;   20.8;   10.7;    9.4;eor
       3379;20180519;   10;  12.1;   2.5;    9;  20.4;   6;    8.000;-999;   5.9;  11.8;  957.30;   13.8;   77.00;   21.1;    8.8;    7.3;eor
       3379;20180520;   10;  11.1;   3.2;    9;   0.4;   6;    2.900;-999;   7.9;  12.3;  957.00;   15.7;   71.00;   21.4;   11.6;   11.4;eor
       3379;20180521;   10;   8.2;   2.4;    9;   0.0;   6;   12.100;-999;   2.8;  11.5;  953.00;   16.9;   62.00;   24.4;   10.0;    8.8;eor
       3379;20180522;   10;  11.9;   2.3;    9;   0.0;   6;   10.900;-999;   7.2;  12.8;  951.50;   17.7;   66.00;   25.0;   10.7;    9.1;eor
       3379;20180523;   10;  12.0;   2.2;    9;   1.6;   6;    4.800;-999;   7.7;  14.3;  955.40;   18.2;   71.00;   24.3;   13.9;   12.5;eor
       3379;20180524;   10;  10.2;   1.7;    9;  28.7;   8;    2.700;-999;   7.5;  15.6;  957.10;   16.7;   83.00;   21.4;   13.1;   11.7;eor
       3379;20180525;   10;  10.0;   2.1;    9;   0.0;   0;   12.800;-999;   2.2;  14.2;  957.60;   17.9;   73.00;   25.1;   11.1;    9.8;eor
       3379;20180526;   10;   6.7;   2.1;    9;   0.0;   0;   12.400;-999;   6.7;  14.5;  959.20;   18.7;   70.00;   25.7;   12.2;   10.9;eor
       3379;20180527;   10;   5.9;   1.7;    9;   0.0;   0;   10.900;-999;   7.4;  14.9;  957.70;   20.6;   65.00;   27.0;   13.8;   12.2;eor
       3379;20180528;   10;   8.5;   2.3;    9;   0.0;   0;   12.200;-999;   5.6;  14.4;  955.60;   22.3;   55.00;   29.0;   14.3;   12.4;eor
       3379;20180529;   10;   7.9;   2.2;    9;  26.3;   8;   10.200;-999;   7.7;  16.1;  953.20;   21.7;   64.00;   27.0;   15.3;   13.9;eor
       3379;20180530;   10;   8.7;   2.5;    9;   0.0;   6;   10.500;-999;   5.2;  17.0;  954.30;   21.6;   69.00;   26.9;   16.1;   15.3;eor
       3379;20180531;   10;  16.2;   2.4;    9;  13.4;   8;   10.300;-999;   5.1;  17.4;  953.70;   21.0;   72.00;   28.3;   16.4;   15.1;eor
       3379;20180601;   10;   8.0;   2.7;    9;   1.3;   6;    6.300;-999;   7.6;  15.0;  957.50;   19.4;   68.00;   24.2;   15.0;   14.1;eor
       3379;20180602;   10;   7.3;   2.2;    9;   0.0;   0;   10.900;-999;   4.1;  14.8;  958.00;   19.8;   65.00;   24.4;   15.2;   13.3;eor
       3379;20180603;   10;   6.3;   2.1;    9;   0.0;   0;   13.000;-999;   2.0;  14.4;  955.90;   21.0;   60.00;   27.2;   14.2;   12.5;eor
       3379;20180604;   10;   8.9;   2.9;    9;   0.0;   0;   15.000;-999;   1.4;  14.2;  950.10;   21.9;   57.00;   28.1;   14.3;   12.4;eor
       3379;20180605;   10;   7.5;   2.3;    9;   0.0;   0;   13.300;-999;   1.4;  13.8;  949.60;   22.1;   54.00;   27.9;   15.9;   14.2;eor
       3379;20180606;   10;  13.6;   2.4;    9;   3.5;   8;    9.500;-999;   5.6;  16.3;  951.60;   20.1;   71.00;   28.4;   15.6;   13.6;eor
       3379;20180607;   10;  10.7;   1.8;    9;   5.7;   8;    5.100;-999;   7.4;  17.7;  954.20;   19.2;   81.00;   25.3;   14.8;   13.6;eor
       3379;20180608;   10;   9.0;   2.3;    9;   0.1;   6;    8.200;-999;   6.3;  18.0;  951.50;   20.9;   75.00;   27.8;   16.0;   15.1;eor
       3379;20180609;   10;   7.8;   2.6;    9;   8.7;   8;   10.500;-999;   6.1;  18.3;  951.60;   20.8;   76.00;   27.7;   15.8;   14.3;eor
       3379;20180610;   10;   7.7;   2.2;    9;   0.1;   6;   11.200;-999;   4.5;  18.4;  951.90;   21.5;   73.00;   26.5;   16.9;   15.6;eor
       3379;20180611;   10;   8.9;   2.2;    9;   2.2;   8;    9.600;-999;   4.0;  18.4;  949.30;   22.2;   71.00;   29.7;   17.1;   15.4;eor
       3379;20180612;   10;   7.9;   2.1;    9;  61.7;   8;    2.200;-999;   7.6;  17.0;  948.40;   18.1;   83.00;   24.1;   15.3;   14.8;eor
       3379;20180613;   10;   9.7;   2.9;    9;  12.6;   6;    0.000;-999;   7.6;  14.3;  950.80;   13.4;   92.00;   15.5;   12.1;   11.3;eor
       3379;20180614;   10;   5.3;   1.8;    9;   0.0;   0;    6.400;-999;   5.4;  10.8;  955.60;   14.4;   67.00;   19.4;   10.7;    9.1;eor
       3379;20180615;   10;   7.2;   2.0;    9;   0.0;   0;   12.000;-999;   5.2;  10.8;  956.00;   17.0;   58.00;   22.4;   11.1;    9.9;eor
       3379;20180616;   10;   8.1;   1.9;    9;   0.0;   0;   14.000;-999;   2.1;  11.7;  955.10;   18.9;   57.00;   25.1;   10.7;    9.2;eor
       3379;20180617;   10;  10.0;   2.8;    9;  10.7;   6;    6.300;-999;   7.1;  14.9;  957.00;   18.6;   71.00;   24.2;   14.1;   12.5;eor
       3379;20180618;   10;   7.8;   2.3;    9;   0.0;   0;    6.700;-999;   6.3;  14.5;  961.20;   18.4;   70.00;   23.0;   15.2;   13.6;eor
       3379;20180619;   10;   6.6;   2.1;    9;   0.0;   0;    8.600;-999;   3.8;  14.5;  963.20;   19.5;   66.00;   25.3;   14.0;   12.3;eor
       3379;20180620;   10;   7.8;   2.1;    9;   0.0;   0;   15.000;-999;   0.5;  15.5;  960.20;   21.8;   62.00;   28.2;   14.4;   12.9;eor
       3379;20180621;   10;  15.0;   3.9;    9;   0.7;   6;    9.100;-999;   4.5;  15.4;  955.60;   21.7;   60.00;   29.4;   15.3;   14.9;eor
       3379;20180622;   10;  13.1;   4.5;    9;   0.0;   6;   11.300;-999;   2.6;   7.9;  961.70;   13.4;   52.00;   17.2;   10.0;    7.9;eor
       3379;20180623;   10;  10.3;   2.9;    9;   0.0;   6;    7.400;-999;   6.6;   9.2;  962.50;   14.2;   58.00;   18.5;    8.9;    7.0;eor
       3379;20180624;   10;   6.3;   2.1;    9;   2.8;   6;    4.600;-999;   7.9;  10.5;  959.40;   15.8;   59.00;   19.8;   12.6;   11.7;eor
       3379;20180625;   10;   6.1;   1.8;    9;   0.0;   0;    2.600;-999;   7.7;  11.7;  960.40;   15.3;   69.00;   19.5;   11.1;   10.9;eor
       3379;20180626;   10;   9.9;   2.2;    9;   0.0;   0;    8.900;-999;   4.0;  12.3;  961.00;   17.1;   65.00;   21.9;   11.1;    9.2;eor
       3379;20180627;   10;  13.3;   2.5;    9;   1.8;   8;    7.800;-999;   3.9;  11.9;  959.90;   16.5;   65.00;   22.7;   11.7;   10.0;eor
       3379;20180628;   10;   8.4;   2.3;    9;  20.7;   6;    0.000;-999;   7.5;  14.8;  957.30;   14.2;   91.00;   15.7;   11.6;   10.0;eor
       3379;20180629;   10;   4.4;   1.7;    9;   0.0;   6;    4.300;-999;   6.8;  16.9;  954.80;   18.3;   81.00;   23.8;   14.6;   14.3;eor
       3379;20180630;   10;   9.2;   2.7;    9;   0.0;   0;   12.400;-999;   2.3;  15.0;  953.50;   20.7;   63.00;   26.7;   15.0;   12.9;eor
       3379;20180701;   10;   8.3;   3.5;    9;   0.0;   0;   15.600;-999;   0.0;   9.3;  955.20;   17.8;   47.00;   23.5;   12.2;   10.2;eor
       3379;20180702;   10;   8.4;   2.8;    9;   0.0;   0;   15.600;-999;   0.6;   9.6;  954.50;   18.1;   48.00;   24.5;   11.0;    8.6;eor
       3379;20180703;   10;   8.7;   2.2;    9;   0.0;   0;   12.800;-999;   5.7;  12.4;  955.90;   20.2;   54.00;   26.6;   12.0;   10.4;eor
       3379;20180704;   10;  10.3;   2.5;    9;   0.2;   6;    7.700;-999;   6.9;  15.7;  955.70;   21.3;   63.00;   26.9;   16.1;   13.6;eor
       3379;20180705;   10;  13.7;   2.8;    9;   8.9;   6;    5.900;-999;   6.5;  15.7;  954.00;   19.8;   70.00;   26.0;   13.7;   11.9;eor
       3379;20180706;   10;   9.9;   3.4;    9;  13.7;   6;    0.500;-999;   7.8;  17.0;  957.20;   17.1;   88.00;   20.7;   15.4;   14.8;eor
       3379;20180707;   10;   9.3;   2.9;    9;   0.0;   0;   12.300;-999;   3.3;  13.4;  960.80;   19.2;   63.00;   24.8;   13.9;   12.5;eor
       3379;20180708;   10;  10.2;   2.7;    9;   0.0;   0;   12.200;-999;   5.0;  13.4;  959.70;   20.3;   58.00;   25.5;   15.3;   13.4;eor
       3379;20180709;   10;   6.6;   1.8;    9;   0.0;   0;   12.500;-999;   5.8;  12.9;  958.10;   21.1;   54.00;   26.8;   13.3;   12.1;eor
       3379;20180710;   10;  18.0;   2.4;    9;   4.3;   8;    3.400;-999;   7.5;  14.1;  954.70;   18.1;   69.00;   24.4;   15.2;   14.0;eor
       3379;20180711;   10;   9.3;   2.7;    9;   0.0;   6;    6.100;-999;   6.0;  12.3;  955.00;   16.4;   66.00;   19.8;   12.7;   10.7;eor
       3379;20180712;   10;   8.7;   2.6;    9;   0.0;   0;   12.900;-999;   2.0;  12.3;  956.60;   18.2;   60.00;   23.3;   12.1;   10.0;eor
       3379;20180713;   10;   7.6;   1.8;    9;   0.0;   0;   14.300;-999;   0.5;  12.7;  958.40;   20.6;   56.00;   27.3;   13.0;   11.3;eor
       3379;20180714;   10;  12.2;   2.0;    9;   2.1;   6;    8.200;-999;   5.3;  15.5;  957.50;   20.5;   67.00;   27.9;   14.8;   13.3;eor
       3379;20180715;   10;  15.8;   2.1;    9;   5.1;   6;    9.400;-999;   5.8;  14.9;  955.50;   20.1;   67.00;   27.7;   15.1;   13.9;eor
       3379;20180716;   10;   9.7;   2.0;    9;   0.1;   6;    7.600;-999;   5.9;  14.8;  953.50;   19.6;   67.00;   25.4;   15.0;   13.7;eor
       3379;20180717;   10;  17.1;   3.3;    9;   4.7;   6;   10.100;-999;   4.5;  14.6;  954.80;   19.6;   67.00;   26.8;   15.0;   13.2;eor
       3379;20180718;   10;   9.5;   3.0;    9;   0.0;   6;   13.500;-999;   1.5;  13.8;  956.20;   22.0;   55.00;   28.2;   16.0;   13.8;eor
       3379;20180719;   10;   7.3;   2.0;    9;   0.0;   0;   13.500;-999;   2.4;  12.9;  956.00;   21.8;   53.00;   28.2;   14.6;   13.1;eor
       3379;20180720;   10;  11.7;   2.0;    9;   7.1;   6;   11.500;-999;   4.9;  13.9;  953.20;   23.0;   54.00;   29.9;   14.7;   13.1;eor
       3379;20180721;   10;   6.4;   2.2;    9;  26.0;   6;    0.500;-999;   7.8;  17.5;  952.30;   18.0;   85.00;   20.3;   16.3;   15.9;eor
       3379;20180722;   10;   7.4;   2.6;    9;  18.1;   6;    0.000;-999;   7.7;  18.2;  953.80;   17.1;   94.00;   18.5;   15.9;   15.6;eor
       3379;20180723;   10;   7.0;   2.2;    9;   0.3;   6;    5.700;-999;   6.5;  17.7;  956.50;   20.0;   78.00;   25.0;   16.6;   15.3;eor
       3379;20180724;   10;   7.8;   2.0;    9;   0.0;   0;   14.200;-999;   0.3;  15.7;  955.00;   22.1;   63.00;   28.9;   15.1;   13.7;eor
       3379;20180725;   10;  11.9;   2.3;    9;   0.7;   6;   11.600;-999;   1.9;  16.9;  954.60;   23.1;   63.00;   30.7;   16.5;   14.7;eor
       3379;20180726;   10;   8.1;   2.3;    9;   0.0;   0;   14.300;-999;   0.9;  15.9;  955.10;   23.3;   59.00;   29.0;   16.9;   15.6;eor
       3379;20180727;   10;   8.3;   2.2;    9;   0.0;   4;   13.400;-999;   1.2;  16.5;  953.00;   23.7;   59.00;   29.8;   16.8;   15.6;eor
       3379;20180728;   10;  11.3;   2.9;    9;   0.5;   6;   10.000;-999;   4.5;  16.3;  951.80;   23.7;   58.00;   30.0;   17.1;   16.0;eor
       3379;20180729;   10;   6.4;   2.0;    9;   0.0;   0;   12.300;-999;   7.1;  16.9;  955.40;   24.1;   58.00;   29.8;   18.8;   17.1;eor
       3379;20180730;   10;   5.8;   1.8;    9;   0.0;   0;   12.500;-999;   0.8;  16.3;  956.20;   25.3;   54.00;   32.3;   18.7;   17.1;eor
       3379;20180731;   10;   6.6;   1.8;    9;   0.0;   0;   14.000;-999;   0.5;  16.0;  956.60;   26.0;   51.00;   33.7;   17.5;   16.1;eor
       3379;20180801;   10;  13.2;   2.5;    9;   0.0;   0;   12.300;-999;   2.3;  16.6;  957.40;   27.2;   48.00;   34.3;   20.8;   19.1;eor
       3379;20180802;   10;   9.8;   3.0;    9;   0.0;   0;   12.100;-999;   4.2;  18.6;  960.20;   24.3;   62.00;   31.3;   19.3;   18.2;eor
       3379;20180803;   10;   8.0;   2.2;    9;   0.0;   0;   13.200;-999;   2.6;  19.1;  959.20;   25.9;   59.00;   32.7;   19.7;   18.5;eor
       3379;20180804;   10;   9.0;   1.7;    9;   0.0;   0;   12.300;-999;   3.0;  18.0;  957.00;   26.4;   56.00;   34.2;   19.2;   18.0;eor
       3379;20180805;   10;  10.1;   2.5;    9;   0.0;   0;   11.800;-999;   3.0;  18.1;  957.50;   25.9;   56.00;   31.9;   21.4;   19.3;eor
       3379;20180806;   10;   8.2;   2.4;    9;   0.0;   0;   12.700;-999;   7.1;  16.2;  956.50;   25.4;   52.00;   32.0;   18.6;   17.0;eor
       3379;20180807;   10;   7.6;   2.1;    9;   0.4;   6;    6.800;-999;   5.6;  16.2;  954.10;   25.6;   50.00;   32.0;   20.5;   18.9;eor
       3379;20180808;   10;  14.3;   2.6;    9;   0.0;   0;   11.100;-999;   4.0;  17.1;  954.60;   24.6;   57.00;   30.4;   18.8;   17.1;eor
       3379;20180809;   10;  16.2;   2.7;    9;  22.6;   8;   10.400;-999;   5.5;  16.0;  954.50;   25.0;   54.00;   35.1;   17.9;   17.1;eor
       3379;20180810;   10;  10.3;   2.2;    9;   8.5;   6;    0.200;-999;   6.6;  15.8;  962.90;   16.5;   84.00;   18.6;   13.7;   12.3;eor
       3379;20180811;   10;  10.3;   2.5;    9;   0.0;   0;   12.800;-999;   4.5;  12.7;  962.00;   18.4;   64.00;   24.7;   12.4;   11.4;eor
       3379;20180812;   10;   7.5;   2.0;    9;   0.0;   0;   13.800;-999;   2.0;  14.2;  956.30;   20.9;   61.00;   28.8;   12.0;   10.8;eor
       3379;20180813;   10;  19.3;   2.8;    9;  25.1;   8;    8.700;-999;   4.6;  16.7;  951.20;   21.9;   68.00;   30.1;   17.3;   15.7;eor
       3379;20180814;   10;   8.5;   2.8;    9;   0.0;   6;    3.800;-999;   7.7;  15.1;  955.10;   19.7;   67.00;   23.9;   16.4;   15.0;eor
       3379;20180815;   10;   6.9;   2.1;    9;   0.0;   0;   10.300;-999;   4.1;  14.7;  959.20;   20.5;   62.00;   25.7;   16.7;   14.8;eor
       3379;20180816;   10;   7.9;   2.3;    9;   0.0;   0;   13.500;-999;   0.7;  14.7;  956.60;   21.5;   60.00;   27.8;   15.3;   13.5;eor
       3379;20180817;   10;   6.8;   1.6;    9;   0.0;   0;   12.700;-999;   2.9;  14.7;  955.20;   21.9;   59.00;   29.0;   14.5;   13.0;eor
       3379;20180818;   10;   6.5;   2.5;    9;   0.0;   0;   10.300;-999;   6.0;  16.5;  959.50;   21.9;   64.00;   27.4;   18.0;   16.4;eor
       3379;20180819;   10;   5.3;   1.8;    9;   0.0;   0;   12.700;-999;   2.1;  15.5;  959.50;   23.2;   58.00;   30.1;   16.6;   14.9;eor
       3379;20180820;   10;   6.5;   2.2;    9;   0.0;   0;   12.700;-999;   3.0;  14.9;  958.50;   23.5;   53.00;   29.7;   18.4;   16.2;eor
       3379;20180821;   10;   6.6;   2.0;    9;   0.0;   0;   12.300;-999;   0.8;  15.7;  958.50;   23.0;   58.00;   29.8;   16.7;   15.2;eor
       3379;20180822;   10;   7.3;   1.6;    9;   0.0;   0;   13.000;-999;   1.1;  15.8;  956.70;   23.9;   57.00;   31.5;   16.3;   14.9;eor
       3379;20180823;   10;  11.7;   2.8;    9;   0.2;   6;    9.500;-999;   5.8;  16.6;  954.10;   23.8;   58.00;   29.9;   19.6;   17.9;eor
       3379;20180824;   10;  11.7;   3.3;    9;   3.4;   6;    0.800;-999;   7.3;  16.3;  952.90;   18.4;   77.00;   23.1;   14.6;   13.3;eor
       3379;20180825;   10;   9.3;   2.7;    9;   6.1;   6;    0.000;-999;   7.7;  12.3;  953.70;   14.0;   78.00;   17.8;   10.5;    9.8;eor
       3379;20180826;   10;   6.7;   2.2;    9;   0.0;   0;    8.800;-999;   6.1;   9.7;  956.40;   13.4;   65.00;   18.5;    9.5;    8.4;eor
       3379;20180827;   10;   9.4;   2.6;    9;   0.0;   6;    9.900;-999;   4.7;   9.7;  956.00;   18.1;   50.00;   25.5;    8.3;    6.9;eor
       3379;20180828;   10;   6.1;   1.8;    9;   0.0;   0;    7.900;-999;   5.4;  14.8;  958.20;   20.1;   64.00;   25.9;   14.4;   13.0;eor
       3379;20180829;   10;  17.8;   2.1;    9;   6.9;   6;   10.400;-999;   5.1;  15.7;  954.60;   20.5;   69.00;   29.2;   13.1;   11.9;eor
       3379;20180830;   10;   8.6;   2.5;    9;   7.1;   6;    0.000;-999;   7.7;  16.1;  958.50;   17.0;   83.00;   18.9;   14.6;   13.7;eor
       3379;20180831;   10;   5.5;   1.9;    9;  20.8;   6;    0.000;-999;   7.8;  15.0;  958.50;   14.3;   92.00;   15.3;   13.3;   13.0;eor
       3379;20180901;   10;   7.3;   2.7;    9;   8.7;   6;    0.000;-999;   7.8;  13.4;  960.50;   12.0;   95.00;   13.4;   11.0;   10.9;eor
       3379;20180902;   10;   4.5;   1.6;    9;   0.2;   6;    0.000;-999;   8.0;  13.9;  959.00;   13.8;   88.00;   16.7;   11.5;   11.2;eor
       3379;20180903;   10;   4.5;   1.5;    9;  24.5;   6;    2.900;-999;   7.9;  14.7;  955.30;   16.1;   82.00;   19.4;   12.5;   11.4;eor
       3379;20180904;   10;   7.3;   2.3;    9;  11.0;   6;    3.100;-999;   7.5;  16.5;  955.40;   15.9;   92.00;   19.7;   14.2;   13.8;eor
       3379;20180905;   10;   7.2;   2.1;    9;   0.0;   0;   11.100;-999;   2.7;  16.0;  956.10;   18.0;   79.00;   24.7;   12.3;   11.0;eor
       3379;20180906;   10;   8.4;   2.0;    9;  11.5;   6;   11.600;-999;   4.6;  15.3;  952.00;   18.8;   74.00;   25.5;   12.3;   10.9;eor
       3379;20180907;   10;   8.0;   2.4;    9;   2.0;   6;    2.600;-999;   7.5;  16.4;  954.40;   17.3;   84.00;   23.0;   14.5;   13.8;eor
       3379;20180908;   10;   4.8;   1.5;    9;   0.0;   0;    7.500;-999;   5.0;  14.3;  960.00;   16.5;   78.00;   21.9;   12.7;   10.9;eor
       3379;20180909;   10;   5.1;   1.6;    9;   0.0;   6;   12.200;-999;   5.8;  13.6;  961.10;   17.3;   72.00;   24.7;   11.1;    9.8;eor
       3379;20180910;   10;   6.7;   2.0;    9;   0.0;   0;   10.900;-999;   4.3;  13.5;  962.50;   18.8;   66.00;   25.5;   11.3;    9.7;eor
       3379;20180911;   10;   8.1;   2.5;    9;   0.0;   0;   12.000;-999;   5.9;  13.2;  963.90;   20.3;   57.00;   27.8;   13.9;   11.9;eor
       3379;20180912;   10;   6.5;   2.0;    9;   0.0;   0;   12.100;-999;   1.1;  14.2;  960.90;   21.7;   58.00;   29.3;   14.2;   12.1;eor
       3379;20180913;   10;   9.5;   2.0;    9;  13.7;   6;    3.100;-999;   7.0;  16.1;  957.40;   19.4;   72.00;   25.3;   15.7;   14.0;eor
       3379;20180914;   10;   7.9;   1.6;    9;   0.9;   6;    2.300;-999;   6.6;  15.8;  958.90;   16.9;   83.00;   21.1;   14.3;   13.5;eor
       3379;20180915;   10;   6.0;   2.0;    9;   0.0;   0;    3.900;-999;   5.2;  14.5;  962.10;   16.7;   77.00;   21.0;   11.3;    9.8;eor
